,Id,ParentId,PostTypeId,CreationDate,Title,Body,first_Id,first_sim,second_Id,second_sim,third_Id,third_sim,fourth_Id,fourth_sim,fifth_Id,fifth_sim
164,1172,1171.0,2,2016-01-02T06:25:13.043,,"Coffee is currently in public beta. The private beta began on 2015-01-27; the public beta began on 2015-02-09. This is typical of Stack Exchange sites: the private beta period is usually 2-3 weeks long. 
",1171,0.3234238354798742,1201,0.19680923667894845,14,0.19212155316873752,86,0.1848401699242642,96,0.1537804522840442
165,1173,,1,2016-01-14T00:54:54.273,"Is ""Barista Exchange"" confusing for users?","Have you guys seen this site?
http://www.baristaexchange.com/
Looks very similar to stackexchanges' site. For example, look at the header.
This seems confusing for our users. Is it also IP infringement?
",1157,0.15654753079338934,55,0.1439319870577866,75,0.14195625886032276,49,0.14176922072439394,1150,0.13982193517452182
166,1174,1173.0,2,2016-01-14T01:15:42.777,,"It's a discussion board with the word ""exchange"" in its name. This isn't a discussion board, and we hardly have a monopoly on the word ""exchange"". 
Also there are a crapload of ads on that thing, which should make it obvious pretty quickly that it's a whole different sort of party. 
I don't think it'll be a problem.
",1147,0.20742983126712433,1154,0.18059758358222977,88,0.17390893344546235,83,0.16581521977795083,80,0.16264817956980124
167,1175,,1,2016-01-15T10:19:58.793,Community ads for Coffee.SE 2016,"In the vein of this previous post, please share any ads for Coffee Stack Exchange in the appropriate size!
",1222,0.1596786077909319,97,0.15672503582955863,1185,0.15007333656803332,1174,0.1418336791946711,1194,0.13433975765473619
168,1177,,1,2016-01-18T01:13:17.213,Getting even more users,"We've got a great site here, but we're only getting one or two posts a day at the moment, and it would be good to expand, especially given the new year.
How can we encourage more people to post here at Coffee.SE?
",1155,0.31363647473701634,1156,0.2695414070236827,1134,0.2485826310816712,1154,0.232803313610565,1108,0.23046457999103576
169,1178,1177.0,2,2016-01-19T21:40:02.553,,"One thing that we can do is to expand on the agricultural side of coffee.  Most of the questions here are about the consumption side.
",1147,0.21317082274628144,101,0.20895630655747735,1177,0.20288755118180757,49,0.1973454965376847,59,0.19358057876314372
170,1179,,1,2016-02-09T02:07:25.543,Is there an API for Coffee Stack Exchange?,"I'm creating a Coffee related iOS app and as a side-feature I would like to allow users to read, ask and answer questions on Coffee.StackExchange from the application.
Of course I would make it very clear in the app that coffee.stackexchange.com is an external site not owned by myself.
Question
Is there a way to do this? If it's not possible to ask and answer, I'd like to at least be able to get a read-only feed.
",1188,0.26972912364308665,1157,0.25162895055457213,1155,0.24775804552338743,1146,0.2450451064953617,1147,0.24250956209598412
171,1180,1179.0,2,2016-02-09T04:43:09.783,,"Yes, Stack Exchange API is available for your use. It supports both read and write operations. Passing the site parameter site=coffee  is all you need to direct them to this particular site. 
Sample query: returns 10 newest questions on the site. 
",1157,0.22145705433719032,1184,0.21447387494023176,1188,0.20578922516891524,1201,0.1708910485774772,1185,0.17006983748719678
172,1181,,1,2016-02-11T09:52:27.803,Does accepting an answer to a question with 1 answer deter people from adding another?,"I've been a member of the group for a week or so (lurking a bit before that) and have been looking at some of the meta chats about getting more participation. I've started to add a few questions and have received some good answers.
From the current site trends, does accepting an answer to a question with 1 answer deter people from adding another answer?
I want to credit people with an accepted answer for their replies (I've been up voting their answers so far), but I also don't want to deter other people from contributing (which will in turn help push up the stats).
",1182,0.35485908706412944,1183,0.2846911864263447,49,0.25836949591736563,1147,0.2420164205752331,1143,0.2380688235306818
173,1182,1181.0,2,2016-02-11T16:51:34.133,,"Personally, I don't think it has significant-enough benefit one way or another to warrant ""purposefully holding back"" accepting a response. In sum: if you got an answer that fully or sufficiently answers your question, accept it. If you are in some way not satisfied, don't accept; in that case, add a comment or edit the question to say what's missing, or even ask a new question! If there's nothing qualitatively missing, then I think you've got your answer. :)
I looked around on Meta to see if this question has been asked before, and I didn't immediately find one. Here's a few with related topics:

From Meta.SE, on encouraging or rushing people to accept answers
From Meta.Math, on people who don't accept answers
From Meta.SE, a very basic newcomer's primer on the effects in general of accepting an answer.

Extremes on both ends (immediately accepting first response, or never accepting a response) probably have impacts. I am guilty of ""not accepting"" sometimes, though I am usually good about up-voting any/all answers to a question of mine that have value. 
Accepting is the right thing to do if you have received an answer that answers your question. It gives you some extra points, the answer-er some extra points, and it helps draw other people to the answer that you (the asker) found most helpful.
Other considerations: 

You can always change your mind! If a new answer comes in that better answers your question, you can accept a different answer.
Questions without an accepted answer will show up in the ""unanswered questions"" list, even those that have (one or more) answers. I wish there were another list of ""questions that don't have any answers"" to them.

",1183,0.3689753995885455,1181,0.35485908706412944,1147,0.34303611748323554,1143,0.32663354631702535,105,0.30438766133246714
